290,580
288,578
285,575
280,572
275,570
268,568
260,566
250,565
240,564
230,564
220,564
210,564
200,564
190,564
180,565
170,566
160,568
152,570
145,572
140,575
137,578
135,580
133,583
132,587
131,592
131,598
131,605
132,612
134,618
137,623
141,628
146,632
152,636
160,639
170,642
180,644
190,645
200,646
210,646
220,646
230,646
240,646
250,645
260,644
270,642
280,639
288,636
294,632
299,628
303,623
306,618
308,612
309,605
309,598
309,592
308,587
306,583
303,580
298,578
293,578
290,580
