212,24
212,27
210,31
208,34
205,37
199,40
192,43
185,43
178,43
172,41
169,39
165,37
162,34
160,30
158,27
158,24
160,17
163,12
168,9
172,7
178,5
185,4
190,5
196,6
201,8
205,11
208,14
210,17
212,20
212,24
